staff,staff,wonderful,0.9999848604596195
staff,staff,extremely helpful,0.9999380119421488
staff,staff,must work very hard to maintain the standard of the place,0.5
staff,staff,superb.,0.9999827147136102
staff,staff,accommodating,0.9999096412490189
staff,staff,friendly,0.9999781847956797
staff,staff,kind,0.9999685289473632
staff,staff,accommodating,0.9999096412490189
staff,staff,so friendly,0.9999662640018414
staff,staff,friendly,0.9999781847956797
staff,staff,professional,0.9989130961534975
staff,staff,fantastic,0.999984502833982
staff,staff,friendly,0.9999781847956797
staff,staff,great,0.999981403411013
staff,staff,immaculately clean,0.9999703170861096
staff,staff,perfect,0.9999853373003873
staff,checkin staff,immediately said no because I didn't pay for family package,0.011162886644520142
staff,staff,very helpful,0.9999599459865607
staff,staff,Amazing,0.9999854565040778
staff,staff,friendly,0.9999781847956797
staff,staff,great,0.999981403411013
staff,staff,made us feel very welcome,0.9999847412545932
staff,staff,amazing,0.9999854565040778
staff,staff,amazing,0.9999854565040778
staff,staff,couldn’t have been nicer,0.9895308352776908
staff,Staff,brilliant,0.9999829531231796
staff,staff,great,0.999981403411013
staff,Staff,so attentive,0.9995065324826236
staff,staff,very welcoming,0.9999619725314801
staff,Staff,attentive,0.9996920458266914
staff,Staff,so happy,0.9999697210114533
staff,staff,Nice,0.9999735356682464
staff,staff,helpful,0.9998862770795114
staff,staff,Very pleasant,0.9999748469603844
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,Extremely attentive,0.9994294845187852
staff,staff,amazing,0.9999854565040778
staff,STAFF AT BREAKFAST,EXCEPTIONAL,0.9999784232105071
staff,staff,brilliant from start to finish,0.9999830723388641
staff,staff,made us feel welcome the whole time,0.9999754429971972
staff,staff,need addressing,0.001534189180915746
staff,staff,very friendly,0.9999758006243837
staff,staff,very attentive,0.9999073763502224
staff,staff,always happy to help whenever I needed anything,0.9999109520546483
staff,staff,lovely,0.9999762774586429
staff,staff,helpful,0.9998862770795114
staff,Front staff,very welcoming,0.9999696018215047
staff,staff,exceptional,0.999985337296124
staff,staff,lovely,0.9999762774586429
staff,staff,so helpful,0.9999541048258891
staff,Staff,could have done with a night stand on both sides of the bed.,0.000511762925874848
staff,Staff,made us feel welcome,0.9999824762901426
staff,Staff,very friendly,0.9999758006243837
staff,staff,attentive,0.9996920458266914
staff,staff,did everything to make us feel comfortable,0.9999618533311008
staff,staff,lovely,0.9999762774586429
staff,staff,Great,0.999981403411013
staff,staff,impossible to adjust the room temperature to idea temperature,0.0005684962109029357
staff,staff,friendly,0.9999781847956797
staff,staff,excellent,0.999981403411013
staff,staff,great,0.999981403411013
staff,Staff,extremely courteous,0.9999079722260831
staff,staff,accommodating,0.9999096412490189
staff,staff,exceptionally helpful,0.9999575618589205
staff,staff,very helpful,0.9999599459865607
staff,I,then asked on departure if I wanted to reward the staff,0.014860788960803006
staff,staff,extremely accommodating,0.9992181338869699
staff,Staff,fantastic,0.999984502833982
staff,room service staff,a little bit rude,0.0002577151997229521
staff,staff,extremely friendly,0.9999566081937701
staff,staff,very attentive,0.9999073763502224
staff,staff,efficient,0.9999666216245799
staff,staff,friendly,0.9999781847956797
staff,staff,very welcoming,0.9999619725314801
staff,staff,all amazing,0.9999870062196692
staff,staff,great,0.999981403411013
staff,staff,lovely,0.9999762774586429
staff,staff,really nice,0.99996447587354
staff,staff,all really friendly and efficient,0.9999785424202514
staff,staff,friendly,0.9999781847956797
staff,staff,So much choice.,0.9999403960587188
staff,staff,Very curtious,0.00182752659389962
staff,staff,classy,0.9998836549839183
staff,staff,friendly,0.9999781847956797
staff,staff,spacious,0.9999704362701323
staff,staff,spotless,0.00027642820859341555
staff,staff,amazing,0.9999854565040778
staff,staff,very courteous,0.9999613764853166
staff,staff,very short about parking at the front whilst unloading,0.001973878320445266
staff,Staff,very friendly,0.9999758006243837
staff,Staff,unfailingly helpful,0.9999428993981496
staff,staff,extremely polite,0.999761475022126
staff,staff,very accommodating,0.9998549271087711
staff,staff,so friendly and accommodating,0.999935747130678
staff,Staff,exceptional,0.999985337296124
staff,staff,Fabulous,0.9999872446374525
staff,staff,friendly,0.9999781847956797
staff,staff,very   friendly,0.9999758006243837
staff,staff,go above and beyond,0.9999701978518516
staff,staff,oozes style and class,0.9999731780675347
staff,staff,always walked with a smile,0.9999846220507891
staff,staff,amazing,0.9999854565040778
staff,staff,very polite,0.9999061841096761
staff,staff,beautiful,0.9999850988843377
staff,staff,excellent,0.999981403411013
staff,staff and breakfast,on offer.,0.9990539240695995
staff,staff,very friendly,0.9999758006243837
staff,Staff,happy,0.999983668377098
staff,Staff,responsive,0.9999625685637312
staff,Staff,willing to take the extra mile for you,0.9991689090147879
staff,staff,Fabulous,0.9999872446374525
staff,staff,very friendly,0.9999758006243837
staff,staff,accommodating,0.9999096412490189
staff,staff,amazing,0.9999854565040778
staff,Staff,great,0.999981403411013
staff,Staff,always so lovely,0.9999809265881936
staff,staff,amazing,0.9999854565040778
staff,staff,welcoming,0.9999780655822263
staff,staff,wonderful,0.9999848604596195
staff,staff,attentive,0.9996920458266914
staff,staff,approached us to tell us about the story of the paintings as well as of the hotel,0.9777168860065295
staff,staff,friendly,0.9999781847956797
staff,all the Staff,helpful,0.9999675752722936
staff,staff,good,0.9999847412527174
staff,staff,friendly,0.9999781847956797
staff,staff,very helpful,0.9999599459865607
staff,staff,attentive,0.9996920458266914
staff,staff,very friendly,0.9999758006243837
staff,staff,attentive,0.9996920458266914
staff,staff,professional,0.9989130961534975
staff,staff,all so attentive,0.9998705425903296
staff,staff,exceptional,0.999985337296124
staff,I,liked everything about it from environment to staff,0.999980807381462
staff,staff,excellent,0.999981403411013
staff,staff,very helpful,0.9999599459865607
staff,Staff,very lovely,0.9999754430057237
staff,staff,Very clean,0.9999536280471943
staff,staff,friendly,0.9999781847956797
staff,staff,excellent,0.999981403411013
staff,staff,couldn’t be more helpful.,0.9383454221921106
staff,Staff,extremely professional,0.9999369391248365
staff,door staff and reception staff,courteous,0.9999467139992646
staff,staff,very helpful,0.9999599459865607
staff,staff,made my stay a memorable one,0.9999839067917264
staff,bar staff,need to refresh their knowledge on (classic) cocktails and beers on offer,0.09616965129927735
staff,Hotel staff,did not seem to ask them to quieten,0.42818908323668126
staff,Staff,very helpful,0.9999599459865607
staff,staff,very kind,0.999974846963255
staff,staff,helpful,0.9998862770795114
staff,staff,very friendly,0.9999758006243837
staff,staff,Very good,0.999984860463428
staff,staff,amazing,0.9999854565040778
staff,staff,incredibly helpful,0.9999583962892018
staff,Staff,can’t do enough for you.,0.024789652529776163
staff,staff,helpful,0.9998862770795114
staff,staff,delicious,0.9999853372987673
staff,staff,very friendly,0.9999758006243837
staff,Staff,very helpful,0.9999599459865607
staff,Staff,exceptional,0.999985337296124
staff,staff,felt safe to use,0.9997226748367467
staff,staff,friendly,0.9999781847956797
staff,staff,smells lovely,0.9999847412563554
staff,staff,v helpful,0.9998914029150399
staff,staff,exceptional,0.999985337296124
staff,staff,so attentive,0.9995065324826236
staff,staff,fantasticly friendly,0.9999839067937444
staff,staff,Fabulous,0.9999872446374525
staff,staff,lovely,0.9999762774586429
staff,staff,so generous,0.9999495749949006
staff,staff,always helpful,0.9999623301350056
staff,staff,liging,0.9939775045370354
staff,staff,Fantastic,0.999984502833982
staff,staff,amazing,0.9999854565040778
staff,staff,beautiful,0.9999850988843377
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,Staff,Beautiful,0.9999850988843377
staff,Staff,friendly,0.9999781847956797
staff,staff,kindly kept it open after closing for me and my family,0.9946635899493117
staff,staff,Helpful,0.9998862770795114
staff,staff,Large,0.9997462759534983
staff,staff,Pricey,0.02310863163593524
staff,staff,worth every penny,0.9998298950893059
staff,staff,really nice,0.99996447587354
staff,staff,Friendly,0.9999781847956797
staff,staff,just as they where described online.,0.47891003031200086
staff,staff,Lovely,0.9999762774586429
staff,staff,lovely,0.9999762774586429
staff,staff,excellent,0.999981403411013
staff,staff,fantastic,0.999984502833982
staff,staff,Friendly,0.9999781847956797
staff,Staff,exceptional,0.999985337296124
staff,Staff,very professional,0.9999607804576556
staff,Staff,friendly,0.9999781847956797
staff,Staff,lovely,0.9999762774586429
staff,staff,paid attention to details,0.9999463563702875
staff,staff,very pleasant,0.9999748469603844
staff,staff,Very nice,0.9999700786451626
staff,staff,great,0.999981403411013
staff,Staff,extremely polite,0.999761475022126
staff,Staff,professional,0.9989130961534975
staff,Staff,great,0.999981403411013
staff,Staff,very accommodating,0.9998549271087711
staff,staff,just made everything effortless,0.9998918797533918
staff,staff,lovely,0.9999762774586429
staff,staff,very understating,0.5
staff,staff,with having the children,0.9998626748938335
staff,staff,Very attentive,0.9999073763502224
staff,staff,Very friendly,0.9999758006243837
staff,staff,gorgeous,0.9999834299658517
staff,staff,great,0.999981403411013
staff,staff,attention detail,0.9998750721749161
staff,staff,amazing,0.9999854565040778
staff,staff,friendly,0.9999781847956797
staff,staff,amazing,0.9999854565040778
staff,staff,very friendly,0.9999758006243837
staff,Staff,all very friendly,0.9999773503331681
staff,Staff,so had to park in an NCP near by,0.0553155949337345
staff,Staff,went above and beyond for any request that was made,0.9998289410503673
staff,Cleaning Staff,.,0.5
staff,staff,exceptionally polite,0.9999511246759312
staff,staff members,amazing,0.9999868870122555
staff,staff,went out of their way to satisfy,0.02433076782697796
staff,staff,very helpful,0.9999599459865607
staff,front desk staff,could have been a little nicer,0.0012778375411457432
staff,Staff,fantastic,0.999984502833982
staff,Staff,very attentive,0.9999073763502224
staff,staff,attentive,0.9996920458266914
staff,staff,welcoming,0.9999780655822263
staff,staff,wonderful,0.9999848604596195
staff,staff,very friendly,0.9999758006243837
staff,other staff,perfection,0.9999403961569442
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,so friendly,0.9999662640018414
staff,staff,so profess,0.30320729252817813
staff,Staff,helpful,0.9998862770795114
staff,Staff,so friendly,0.9999662640018414
staff,staff,curtious,0.002102471164661779
staff,staff,"all so happy, welcoming &amp; friendly",0.9999841452173541
staff,staff,really stood out,0.9999134556881728
staff,service from staff,Great,0.9999717475459136
staff,staff,Very professional,0.9999607804576556
staff,staff,friendly,0.9999781847956797
staff,staff,very helpful,0.9999599459865607
staff,staff,so friendly,0.9999662640018414
staff,staff,paid great attention to detail to our stay,0.999969482596498
staff,staff,really took good care,0.9999810457958631
staff,staff,very accommodating,0.9998549271087711
staff,staff,attentive,0.9996920458266914
staff,staff,pleasant,0.9999786616215829
staff,staff,couldn’t help you enough,0.9645035052400353
staff,staff,amazing,0.9999854565040778
staff,staff,work so hard all day long,0.060830166048525314
staff,Staff,where impressive,0.9999809265830066
staff,staff,amazing,0.9999854565040778
staff,staff,all superb,0.999984860465986
staff,staff,amazing,0.9999854565040778
staff,staff,work so hard to make sure the guests have a good time.,0.9995604030292746
staff,Staff,well worth the money,0.9999274025594502
staff,staff,very friendly,0.9999758006243837
staff,staff,lovely,0.9999762774586429
staff,staff,Warm,0.999976277468761
staff,staff,lovely,0.9999762774586429
staff,staff,welcoming,0.9999780655822263
staff,Staff,goes out of their way to serve and accommodate you,0.6526259660567071
staff,staff,Super helpful,0.9999669792346424
staff,staff,enjoyed serving guests.,0.9999824762932974
staff,staff,exceptional from start to finish.,0.9999849796770377
staff,staff,polite,0.9994487883082925
staff,of the staff,have been retained,0.9972044516642526
staff,staff,lovely,0.9999762774586429
staff,staff,efficient,0.9999666216245799
staff,staff,polite,0.9994487883082925
staff,staff,very attentive,0.9999073763502224
staff,staff,all really friendly,0.9999774695417614
staff,staff,made us feel comfortable for our entire stay,0.9999748469574001
staff,staff,Friendly,0.9999781847956797
staff,Staff,extremely friendly,0.9999566081937701
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,Staff,very attentive,0.9999073763502224
staff,staff,full for the whole time we were there due to Covid restrictions,0.0011652808030717665
staff,staff,lovely,0.9999762774586429
staff,staff,very friendly and helpful,0.9999748469673477
staff,staff,Great,0.999981403411013
staff,staff,great with the kids,0.9999774695289716
staff,staff,helpful,0.9998862770795114
staff,staff,pleasant,0.9999786616215829
staff,staff,really lovely,0.999975323793052
staff,staff,absolutely delightful,0.9999846220466679
staff,staff,couldn’t be nicer and do more for us,0.999915720675773
staff,staff,Wonderful,0.9999848604596195
staff,staff,great,0.999981403411013
staff,staff,wonderful,0.9999848604596195
staff,staff,impeccable,0.9999760390530241
staff,staff,iscussion,0.0007558357518462344
staff,staff,when calling to book a slot or confirming the slot at the front desk,0.5
staff,staff,always go the extra mile,0.9999636414161728
staff,staff,polite,0.9994487883082925
staff,staff,very friendly,0.9999758006243837
staff,staff,amazing,0.9999854565040778
staff,staff,excellent,0.999981403411013
staff,staff,instructed me to come down in my swimming costume from my room ready for the spa,0.27566507730311685
staff,staff,helpful,0.9998862770795114
staff,staff,friendly,0.9999781847956797
staff,staff,had all the necessary COVID-19 prevention measures in place,0.9993464018373643
staff,staff,impeccable,0.9999760390530241
staff,staff,incredibly helpful,0.9999583962892018
staff,staff,nice at all facilities,0.9999789000308112
staff,Staff,amazing,0.9999854565040778
staff,staff,great,0.999981403411013
staff,staff,always on hand for everything and anything,0.9998453901841344
staff,We,had been given every courtesy by the staff from the moment we entered,0.9981080810486702
staff,staff,cannot do enough for you,0.004265541593042599
staff,staff,exceptionally friendly,0.9999809265830066
staff,staff,helpful,0.9998862770795114
staff,staff,too much,0.002781127449459575
staff,staff,wonderful,0.9999848604596195
staff,service from all the staff,Fantastic,0.9999837875877802
staff,staff,exceptional,0.999985337296124
staff,staff,very attentive,0.9999073763502224
staff,staff,Very helpful,0.9999599459865607
staff,staff,amazing,0.9999854565040778
staff,staff,couldn’t do enough for you,0.07340797336471994
staff,Staff,excellent,0.999981403411013
staff,Staff,very accommodating,0.9998549271087711
staff,Staff,really nice,0.99996447587354
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,super friendly,0.9999775887477398
staff,staff,with lots of choices,0.9999701978450304
staff,staff,great,0.999981403411013
staff,staff,very good,0.999984860463428
staff,Staff at the entrance,could be more helpful,0.000465821142825007
staff,staff,friendly,0.9999781847956797
staff,staff,perfect friendly,0.9999821186700757
staff,staff,friendly,0.9999781847956797
staff,staff,warm,0.999976277468761
staff,staff,Courteous,0.9999570850297346
staff,Staff,helpful,0.9998862770795114
staff,Staff,very friendly,0.9999758006243837
staff,staff at lobby bar,terrible,0.00035682420219274036
staff,staff,eager to do anything to make your stay more enjoyable,0.9965265027769412
staff,Staff,Great,0.999981403411013
staff,Staff,Excellent,0.999981403411013
staff,staff,friendly professional,0.9999648335040092
staff,staff,nice,0.9999735356682464
staff,staff,Great,0.999981403411013
staff,Staff,"always smiling , helpful and polite",0.9999824762942922
staff,Rupert and Vladimir’s at the Enterance Of the Hotel sooo lovely 😊 thank you All breakfast morning staff,sooo lovely,0.9999687673926019
staff,Staff,wonderful,0.9999848604596195
staff,staff,attentive,0.9996920458266914
staff,staff,so lovely,0.9999812842112021
staff,Staff from the doorman to the chambermaid “ everyone”,felt really welcoming,0.9999434954746818
staff,Staff from the doorman to the chambermaid “ everyone”,outstanding,0.9999535088147695
staff,staff,helpful,0.9998862770795114
staff,I,informed the staff,0.5
staff,staff,smiling,0.9999839067965581
staff,staff,clean,0.9999537472667015
staff,staff,excellent,0.999981403411013
staff,staff,good,0.9999847412527174
staff,staff,large,0.9997462759534983
staff,staff,making sure our stay was as nice as possible,0.9997517589060436
staff,staff,super attentive,0.9998840125695381
staff,staff,very courteous,0.9999613764853166
staff,staff,very pleasant,0.9999748469603844
staff,Staff,amazing,0.9999854565040778
staff,staff,very helpful,0.9999599459865607
staff,Staff,very slow,0.00030128135959728297
staff,staff,Very pleasant,0.9999748469603844
staff,staff,helpful,0.9998862770795114
staff,Staff,friendly,0.9999781847956797
staff,Staff,very helpful,0.9999599459865607
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,Friendly,0.9999781847956797
staff,staff,frinedliness,0.013621865751829887
staff,staff,genuine warmth,0.9999853372970335
staff,staff,helpful,0.9998862770795114
staff,staff,quite,0.9996202350008723
staff,staff,friendly,0.9999781847956797
staff,Staff,Helpful,0.9998862770795114
staff,staff,Hardly,0.011050979356696189
staff,staff,very friendly,0.9999758006243837
staff,staff,Fantastic,0.999984502833982
staff,staff,genuinely warm,0.9999835491737485
staff,staff,very welcoming,0.9999619725314801
staff,staff,Amazing,0.9999854565040778
staff,staff,very nice,0.9999700786451626
staff,staff,beautiful,0.9999850988843377
staff,staff,very helpful,0.9999599459865607
staff,staff,beautiful,0.9999850988843377
staff,staff,friendly,0.9999781847956797
staff,staff for breakfast,Not enough,0.1667974392773175
staff,staff,polite,0.9994487883082925
staff,staff,very accommodating,0.9998549271087711
staff,staff,helpful,0.9998862770795114
staff,staff,left you waiting for considerable period in the area outside the restaurant,0.006108124651877489
staff,staff,Friendly,0.9999781847956797
staff,staff,welcoming,0.9999780655822263
staff,restaurant staff,dark,0.0005806477988841152
staff,staff,where amazing,0.9999866485913458
staff,staff,clean,0.9999537472667015
staff,staff,wonderfully friendly,0.9999786616215829
staff,Staff,EPIC,0.9999306211223029
staff,Staff,attentive,0.9996920458266914
staff,staff,so helpful,0.9999541048258891
staff,staff,nice,0.9999735356682464
staff,staff,a bit stretched,0.000762032255146039
staff,staff,just told you the room,0.6228209626079888
staff,staff,very nice,0.9999700786451626
staff,Staff,brilliant,0.9999829531231796
staff,staff,very attentive,0.9999073763502224
staff,staff,extremely friendly,0.9999566081937701
staff,staff,polite,0.9994487883082925
staff,staff,professional,0.9989130961534975
staff,staff,helpful,0.9998862770795114
staff,staff,very friendly,0.9999758006243837
staff,door staff,very helpf,0.9996653465499961
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,Extremely clean,0.9998976015241396
staff,staff,brilliant,0.9999829531231796
staff,staff,Great,0.999981403411013
staff,staff,attentive,0.9996920458266914
staff,staff,very helpful,0.9999599459865607
staff,staff,Very grand,0.9999703170634007
staff,staff,fantastic,0.999984502833982
staff,Staff,an asset to them,0.9999017732058633
staff,Staff,very very helpful,0.9999665024054138
staff,staff at breakfast,excellent,0.9999742509207863
staff,maintenance staff,amazing,0.9999789000376325
staff,staff,Friendly,0.9999781847956797
staff,staff i,respect so much,0.9999638798099681
staff,staff,a little unfriendly,0.0012815326968720342
staff,Staff,very accommodating,0.9998549271087711
staff,staff,Big,0.9997857909193897
staff,staff,friendly,0.9999781847956797
staff,Staff at breakfast,disorganised,0.013164723301798631
staff,Staff at breakfast,not good,0.0017472697192602027
staff,Staff at breakfast,rude,0.0011877795275552216
staff,staff,friendly,0.9999781847956797
staff,staff,clean,0.9999537472667015
staff,staff,professional,0.9989130961534975
staff,staff,very friendly,0.9999758006243837
staff,staff,very friendly,0.9999758006243837
staff,staff,Lovely,0.9999762774586429
staff,staff,excellent,0.999981403411013
staff,Staff,very friendly,0.9999758006243837
staff,Checking staff,went above and beyond to take my booking notes regarding my visiting purpose,0.9999176276880348
staff,members of the staff,need some extra training in dealing with people,0.0004689210106647579
staff,staff,excellent,0.999981403411013
staff,staff,polite,0.9994487883082925
staff,staff,wonderful,0.9999848604596195
staff,staff,very nice,0.9999700786451626
staff,Staff,so attentive,0.9995065324826236
staff,Staff,went above and beyond with our special request,0.9999606612112899
staff,Staff,friendly,0.9999781847956797
staff,Staff,helpful,0.9998862770795114
staff,staff,behave like they are doing us a favour by giving us a room Unhelpful,0.00020860612175965798
staff,staff,courteous,0.9999570850297346
staff,staff,very attentive,0.9999073763502224
staff,staff,need better customer service training,0.0004477648897562858
staff,staff,New,0.8795890856012889
staff,staff,Lovely,0.9999762774586429
staff,staff,friendly,0.9999781847956797
staff,staff,lovely,0.9999762774586429
staff,staff,not the most comfortable to sleep/relax in,0.001303732225728993
staff,staff,very firm,0.9655919561787982
staff,Staff,very attentive,0.9999073763502224
staff,staff,Not enough,0.010552969412621849
staff,Most of the front of house staff,have a pompous attitude about them,0.0001399471595959767
staff,staff,Couldn’t open the windows for fresh air,0.021810060822630817
staff,staff,Friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,amazing from start to finish,0.9999837875903808
staff,staff,generally really nice,0.9999642374690865
staff,Staff,very attentive,0.9999073763502224
staff,staff,Friendly,0.9999781847956797
staff,concierge staff,even found a vase for my peonies,0.5313586049659875
staff,concierge staff,very helpful,0.9999672176413981
staff,staff,particularly friendly,0.9999766350869521
staff,Mirror bar staff,excellent,0.9999775887436044
staff,staffing,difficulties,0.00048584902010873066
staff,staff,polite,0.9994487883082925
staff,staff,fantastic,0.999984502833982
staff,staff,Nice,0.9999735356682464
staff,staff,did notmonitor the spa,0.006066914820266334
staff,staff,filthy,0.0005800533275603925
staff,staff,ignored,0.002691607371215099
staff,staff,rude,0.00023697523846522017
staff,staff,Very disappointed with the room when it was over £400,0.00045747856124478403
staff,staff,polite,0.9994487883082925
staff,staff,very helpful,0.9999599459865607
staff,staff,Friendly,0.9999781847956797
staff,staff,put a small birthday cake in our room as we were celebrating my husbands 60th birthday,0.5
staff,staff,helpful,0.9998862770795114
staff,staff,lovely,0.9999762774586429
staff,bar staff,also allowed another guest to be extremely rude to a member of our party when we returned to the bar having been for dinner,0.0008028420602528286
staff,floor staff in the restaurant,refused to allow us to move a chair to accommodate our party,0.2286165730429559
staff,staff,friendly.,0.9999750853947376
staff,staff,in need of refurb,0.0403621775741172
staff,Staff at check in,very robotic,0.0011967101174050754
staff,staff,friendly,0.9999781847956797
staff,staff,polite,0.9994487883082925
staff,Staff uniforms,again could be updated,0.9360397932927178
staff,Staff uniforms,drab,0.0003278619591213783
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,food staff and restaurants,where brilliant,0.9999763966569617
staff,Staff in the morning for breakfast,very overwhelmed,0.3984194471674982
staff,Staff,helpful,0.9998862770795114
staff,Staff,nice,0.9999735356682464
staff,We,next to either a lift or staff service area,0.5
staff,Staff,friendly,0.9999781847956797
staff,Staff,impersonal,0.0006668710641086761
staff,Most of the staff,friendly,0.9999773503369624
staff,Most of the staff,pleasant,0.9999817610511172
staff,staff,very professional,0.9999607804576556
staff,Staff,didn't ask us how our stay was after settling the bill,0.5
staff,staff,Nice,0.9999735356682464
staff,staff,Very nice,0.9999700786451626
staff,staff,Rude,0.00023697523846522017
staff,staff,old,0.002262691459176125
staff,door men at the front of hotel reception staff,no,0.0008109565655480822
staff,door men at the front of hotel reception staff,weren’t overly helpful,0.0053109091273313425
staff,staff,really lovely,0.999975323793052
staff,staff,poor,0.00020598449918907136
staff,staff,nice,0.9999735356682464
staff,staff,a bit relaxed in their services,0.9998433644889388
staff,staff,friendly,0.9999781847956797
staff,staff,did not make it exciting or welcoming for her,0.0004486622786572525
staff,staff,failed to let us know,0.0008428755290879053
staff,politeness of the staff,amazing,0.9999792576783904
staff,staff,not friendly,0.0010316343674645623
staff,Staff,polite,0.9994487883082925
staff,Staff,really friendly,0.9999750853745013
staff,reception staff,amazing,0.9999879598872496
staff,staff,brainless,0.00012814615325851264
staff,staff,had absolutely no idea how to answer the most basic questions,0.0008257251835210866
staff,staff,always on hand to answer any queries you may have,0.9998420522420304
staff,staff,friendly,0.9999781847956797
staff,staff,lovely,0.9999762774586429
staff,staff,/ big,0.9991105980488584
staff,staff,clean,0.9999537472667015
staff,staff,attentive,0.9996920458266914
staff,staff,extremely friendly,0.9999566081937701
staff,staff,very nice,0.9999700786451626
staff,staff,attentive,0.9996920458266914
staff,staff,extremely friendly,0.9999566081937701
staff,member of staff,not very friendly,0.00037076842128414
staff,staff,accommodating,0.9999096412490189
staff,staff,smells incredible,0.9999605420781563
staff,staff,friendly,0.9999781847956797
staff,staff,scrumptious,0.5
staff,staff,so helpful,0.9999541048258891
staff,staff,extra friendly,0.9999816418297769
staff,staff,very good,0.999984860463428
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,Superb,0.9999822378747467
staff,staff,amazing,0.9999854565040778
staff,staff,so helpful,0.9999541048258891
staff,staff,very friendly,0.9999758006243837
staff,staff,can’t do enough for you when your staying there,0.039941398739237854
staff,staff,Unable to access the pool and spa,0.004387648652432574
staff,staff,absolutely understandable,0.9991949604303656
staff,staff,first rate,0.9999549392082372
staff,staff,Gorgeous,0.9999834299658517
staff,staff,Non detachable,0.005662186940313063
staff,staff,Warm,0.999976277468761
staff,staff,clean,0.9999537472667015
staff,staff,great,0.999981403411013
staff,We,"liked the location, food , environment, staffs and the place",0.9999796152984572
staff,staff,helpful,0.9998862770795114
staff,staff,polite,0.9994487883082925
staff,staff,excellent,0.999981403411013
staff,staff,too slow and unorganised.,0.00014864887268117855
staff,staff,Spacious,0.9999704362701323
staff,staff,friendly,0.9999781847956797
staff,Staff,exceeding my expectations,0.9999639990298874
staff,Staff,very helpful and friendly,0.9999700786499375
staff,staff,Lovely,0.9999762774586429
staff,staff,great,0.999981403411013
staff,staff,very friendly,0.9999758006243837
staff,restaurant,short of staff,0.0007341430446103914
staff,staff,lovely,0.9999762774586429
staff,staff,extremely friendly,0.9999566081937701
staff,staff,helpful,0.9998862770795114
staff,staff,really lovely,0.999975323793052
